gender,department,study_hours_per_day,attendance_percentage,previous_sem_cgpa,internal_marks,external_marks,test_preparation,backlogs_history
Female,EEE,4,75,6.62,21,53,None,0
Male,ECE,0,99,6.36,29,42,Coaching,1
Female,ME,4,61,6.85,25,56,None,1
Female,CE,1,80,6.23,28,50,Coaching,0
Male,ME,1,93,8.19,31,54,None,0
Male,ECE,2,80,6.17,26,50,None,1
Male,EEE,2,78,6.44,22,38,None,0
Male,ME,2,70,7.46,37,52,Coaching,1
Female,EEE,2,73,6.38,38,45,None,1
Female,EEE,2,83,9.51,28,51,Coaching,0
Female,ME,3,78,5.94,25,42,Coaching,1
Female,ECE,3,90,8.22,29,53,Coaching,0
Female,ME,2,94,7.76,26,49,None,1
Female,EEE,2,93,8.87,40,31,None,0
Female,ME,1,76,7.38,33,48,Coaching,1
Male,ECE,0,78,8.11,29,52,Coaching,0
Female,EEE,2,79,7.41,30,46,None,1
Female,ECE,3,75,7.62,28,56,None,1
Female,CE,4,83,6.79,24,49,None,0
Male,ME,3,78,7.25,24,51,Coaching,0
Female,ME,2,94,7.64,31,34,Coaching,1
Female,CE,3,89,6.15,26,45,None,1
Female,ECE,1,85,8.13,22,48,Coaching,1
Female,ME,1,81,5.42,34,49,None,0
Female,ME,2,74,8.6,39,26,Coaching,0
Female,CE,4,98,7.57,20,53,Coaching,1
Male,ECE,2,75,5.85,31,52,None,1
Female,CSE,2,87,5.94,32,45,Coaching,1
Female,ME,2,80,8.16,32,50,Coaching,0
Male,CSE,3,82,7.88,29,51,None,1
Male,CE,2,57,8.34,40,49,Coaching,1
Male,CSE,2,80,7.07,28,33,None,0
Male,ECE,2,72,7.47,26,49,Coaching,1
Female,CSE,2,91,7.43,40,26,None,1
Female,ME,2,91,9.98,26,45,Coaching,0
Male,CSE,2,95,6.88,32,41,None,0
Female,ME,1,85,7.75,35,43,None,0
Female,EEE,2,87,7.46,29,44,None,0
Male,CSE,4,85,9.3,34,51,Coaching,0
Male,CSE,1,88,7.66,32,55,None,1
Female,CE,2,90,6.58,39,31,Coaching,0
Female,CSE,0,65,6.22,21,60,None,1
Male,ME,2,68,8.43,24,32,None,0
Female,CE,4,88,6.72,36,46,None,1
Male,ECE,4,87,8.91,28,32,None,1
Male,ECE,5,76,6.98,23,42,Coaching,0
Male,CSE,3,84,7.93,38,43,None,0
Male,EEE,1,70,6.47,17,53,None,0
Female,ECE,2,78,7.2,19,36,Coaching,0
Male,CE,3,88,6.71,38,31,None,0
Female,ME,2,79,5.0,39,48,None,1
Male,CSE,1,100,7.84,30,38,None,1
Female,CSE,3,66,8.07,25,46,Coaching,0
Male,ME,4,84,7.49,29,37,Coaching,1
Male,EEE,4,97,8.03,33,36,None,1
Female,CSE,1,67,8.56,26,58,Coaching,0
Male,ME,2,77,7.3,33,45,None,0
Male,CSE,3,82,7.39,21,45,None,1
Male,CSE,2,81,7.74,23,44,None,0
Female,CE,2,86,8.06,22,50,None,0
Male,CE,5,67,6.29,22,42,Coaching,1
Male,EEE,4,82,6.44,31,39,None,0
Female,EEE,4,85,8.73,24,60,None,1
Male,ECE,3,88,7.14,23,36,None,0
Female,EEE,2,74,7.51,23,51,Coaching,0
Male,ECE,4,74,8.51,26,56,None,0
Female,CE,3,93,6.1,27,59,None,0
Male,ECE,2,61,5.06,12,23,Coaching,0
Male,ME,2,94,6.71,29,43,None,1
Female,ME,3,80,7.01,30,33,Coaching,0
Female,EEE,4,91,6.99,32,37,None,1
Female,ECE,2,83,6.99,25,38,None,0
Female,EEE,2,91,5.06,30,42,Coaching,1
Male,CE,3,87,5.0,31,48,Coaching,0
Female,CE,3,77,8.14,25,60,Coaching,1
Male,ME,3,100,6.34,17,52,Coaching,0
Female,CSE,4,82,5.51,25,51,Coaching,1
Female,ECE,2,80,7.01,22,39,None,1
Female,CE,1,99,6.68,30,34,None,1
Male,CSE,3,63,8.21,27,60,None,1
Female,CSE,1,82,7.6,35,40,None,1
Female,CE,3,60,6.29,30,56,None,1
Female,CSE,2,100,9.14,27,20,Coaching,1
Male,ME,0,74,8.43,29,24,Coaching,1
Male,ECE,2,98,6.79,23,60,None,1
Female,CE,3,77,7.59,28,40,Coaching,0
Male,EEE,4,93,8.12,27,56,None,1
Male,ME,2,86,8.34,32,60,Coaching,0
Female,ECE,3,65,5.92,36,41,None,0
Male,EEE,3,73,8.3,25,59,Coaching,0
Female,ME,2,93,7.94,23,55,Coaching,0
Male,CE,1,73,7.99,24,39,None,0
Male,CE,2,71,8.35,31,44,Coaching,1
Male,EEE,2,86,9.14,33,39,None,0
Female,CSE,3,80,6.98,39,40,Coaching,1
Female,CE,2,62,5.66,30,38,Coaching,1
Male,ME,3,70,6.36,32,59,Coaching,1
Female,ME,3,93,9.08,34,35,Coaching,1
Female,EEE,2,88,6.74,30,29,None,0
Female,ECE,2,87,5.0,21,44,Coaching,1
Male,ME,0,82,6.32,26,42,Coaching,1
Female,ME,3,76,7.3,24,50,Coaching,0
Female,CE,5,83,7.39,21,51,None,0
Female,EEE,2,73,7.81,29,56,Coaching,0
Male,ME,4,76,7.34,38,54,Coaching,0
Male,EEE,3,95,6.53,31,59,Coaching,1
Female,CE,4,73,6.92,30,42,Coaching,1
Female,ECE,2,88,6.81,17,48,None,1
Male,ME,2,74,5.48,34,22,None,1
Female,ME,0,79,8.55,35,33,None,1
Female,CSE,2,66,8.31,19,43,None,1
Male,ME,4,79,8.82,22,48,Coaching,0
Male,CSE,4,80,8.72,31,28,Coaching,0
Female,EEE,7,88,7.32,19,45,Coaching,1
Male,CSE,2,88,7.61,39,46,Coaching,0
Male,ECE,3,85,7.04,26,56,Coaching,1
Female,ECE,3,75,5.98,27,56,Coaching,0
Male,CE,2,99,6.35,28,19,Coaching,0
Male,CE,2,78,7.76,38,45,Coaching,1
Female,ECE,4,88,8.28,25,58,Coaching,1
